model,sigma,seed,rho,ground_truth_h5ad,trained_h5ad
Decipher-VZ,0.1,2,0.925530083803247,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.1_seed2_decipher_vz.h5ad
Decipher-VZ,0.1,3,0.9195121820276498,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.1_seed3_decipher_vz.h5ad
Decipher-VZ,0.1,4,0.9239324582382099,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.1_seed4_decipher_vz.h5ad
Decipher-VZ,0.15,0,0.8941513031743258,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.15_seed0_decipher_vz.h5ad
Decipher-VZ,0.15,1,0.8697749075302856,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.15_seed1_decipher_vz.h5ad
Decipher-VZ,0.15,2,0.9239616643272697,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.15_seed2_decipher_vz.h5ad
Decipher-VZ,0.15,3,0.9176673665260714,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.15_seed3_decipher_vz.h5ad
Decipher-VZ,0.15,4,0.9155616083446173,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz/sigma0.15_seed4_decipher_vz.h5ad
Decipher-VZ2,0.01,0,0.9114166754792115,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.01_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.01,1,0.9272111381200703,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.01_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.01,2,0.9353392835439874,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.01_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.01,3,0.8947500336760852,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.01_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.01,4,0.9136222710821529,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.01_seed4_decipher_vz2.h5ad
Decipher-VZ2,0.02,0,0.8904736963605249,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.02_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.02,1,0.9258984688442411,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.02_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.02,2,0.9352888419198612,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.02_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.02,3,0.9031656879500819,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.02_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.02,4,0.9209452525288918,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.02_seed4_decipher_vz2.h5ad
Decipher-VZ2,0.03,0,0.8954681169432851,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.03_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.03,1,0.9253187318185606,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.03_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.03,2,0.9364100990263695,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.03_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.03,3,0.9042252195960675,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.03_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.03,4,0.9199647505172354,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.03_seed4_decipher_vz2.h5ad
Decipher-VZ2,0.05,0,0.8932781775626375,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.05.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.05_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.05,1,0.9236247380245229,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.05.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.05_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.05,2,0.9361103656033802,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.05.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.05_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.05,3,0.9185768246373345,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.05.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.05_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.05,4,0.8941997016047127,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.05.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.05_seed4_decipher_vz2.h5ad
Decipher-VZ2,0.1,0,0.8236208091833579,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.1_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.1,1,0.9220633082120233,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.1_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.1,2,0.9349593425220457,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.1_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.1,3,0.9137071231901895,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.1_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.1,4,0.8489171417349246,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.10.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.1_seed4_decipher_vz2.h5ad
Decipher-VZ2,0.15,0,0.6391167507719465,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.15_seed0_decipher_vz2.h5ad
Decipher-VZ2,0.15,1,0.9234653701923806,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.15_seed1_decipher_vz2.h5ad
Decipher-VZ2,0.15,2,0.9364031687892659,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.15_seed2_decipher_vz2.h5ad
Decipher-VZ2,0.15,3,0.9271760207432764,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.15_seed3_decipher_vz2.h5ad
Decipher-VZ2,0.15,4,0.8693118769150678,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.15.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_vz2/sigma0.15_seed4_decipher_vz2.h5ad
Decipher-MF,0.01,0,0.9074308421365459,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.01_seed0_decipher_mf.h5ad
Decipher-MF,0.01,1,0.9245489139739074,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.01_seed1_decipher_mf.h5ad
Decipher-MF,0.01,2,0.9360421786652546,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.01_seed2_decipher_mf.h5ad
Decipher-MF,0.01,3,0.9083688984169864,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.01_seed3_decipher_mf.h5ad
Decipher-MF,0.01,4,0.9208505508525197,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.01.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.01_seed4_decipher_mf.h5ad
Decipher-MF,0.02,0,0.90692803565828,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.02_seed0_decipher_mf.h5ad
Decipher-MF,0.02,1,0.9227117001541606,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.02_seed1_decipher_mf.h5ad
Decipher-MF,0.02,2,0.9343323994245294,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.02_seed2_decipher_mf.h5ad
Decipher-MF,0.02,3,0.9074884427542967,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.02_seed3_decipher_mf.h5ad
Decipher-MF,0.02,4,0.9257578175541226,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.02.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.02_seed4_decipher_mf.h5ad
Decipher-MF,0.03,0,0.904203743746405,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.03_seed0_decipher_mf.h5ad
Decipher-MF,0.03,1,0.9215555821304819,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.03_seed1_decipher_mf.h5ad
Decipher-MF,0.03,2,0.9362301234151499,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/0724_vz_sigma0.03.h5ad,/Users/alanxie/CodingProjects/Columbia/Azizi Lab/Spatial Nut Carcinoma/decipher-bc-methods/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/6dz_bio_sigma_0.1/trained/decipher_mf/sigma0.03_seed2_decipher_mf.h5ad
